序号,内容
2557,主角眼神的变化
2558,真的很帅
2559,麻烦你们先去看行不行
2560,不能接受的是迎合西方刻板印象
2561,宁缺毋滥
2562,那么请你自己整成雄狮少年那种长相吧
2563,去自信去
2564,按时间排序呢
2565,籾
2566,确实
2567,你就长这样啊哈哈哈哈哈
2568,其实并没有
2569,票房本来就是市场决定的
2570,唉
2571,我倒是没觉得丑
2572,就是为什么要迎合这种畸形的偏见
2573,薎
2574,建议你看一下
2575,陈查理一家
2576,明显就是一种迎合
2577,西方主子
2578,刻板印象的行为
2579,确实不大
2580,但也没有吊角眼宽眼距
2581,按时间排序跑哪去了
2582,你眼睛间距还得再宽几厘米才对味
2583,广东人长这样吗
2584,广东人长这样吗
2585,不大但是没长成这样吧
2586,髗
2587,偷换概念
2588,但是他们眼睛大啊
2589,要点脸吧
2590,眯眯眼就不是被西方引导
2591,分得清什么是写实和夸张吗
2592,拿
2593,版形象来类比
2594,拉黑了
2595,收钱来混淆视听
2596,主角的设定就是普通而不被认可的人
2597,哈哈哈哈
2598,国人长这样
2599,我现实极少见过这样的
2600,到底是给了多少钱啊
2601,这么多人帮着洗
2602,啊对对对
2603,快去看吧
2604,洗洗更健康
2605,没人说小眼睛丑
2606,咪咪眼等于小眼睛吗
2607,有些人是有多差劲去攻击人的外貌
2608,你觉得好看就是好看了
2609,怪不得
2610,但是我眼睛不吊
2611,眼距没宽到那种程度
2612,你就长得一摸一样
2613,我只知道若是这次妥协了
2614,那么以后所有的国产动画电影就都是这个高级脸了
2615,我只知道若是这次妥协了
2616,那么以后所有的国产动画电影就都是这个高级脸了
2617,一摸一样欸
2618,请不要随便扣帽子
2619,给了多少钱洗
2620,再拉黑一个民族败类
2621,这肯定收钱了
2622,咪咪眼长这样
2623,一针见血
2624,从事动画
2625,年
2626,什么都要绑上动画行业发展
2627,你也把热度时间关了是为什么
2628,是导演自己说写实的
2629,没有
2630,中国人一直喜欢大眼睛啊
2631,古代也是
2632,楘
2633,差点以为动画活了
2634,干了两年就出来大放厥词
2635,为啥其他电影没有这个争议
2636,我觉得这个是好事
2637,明
2638,不要偷换概念
2639,没人说真人有问题
2640,你故意设计的角色这样不是刻意吗
2641,请问那部电影的眯眯眼是正常的吗
2642,你摸摸自己的良心
2643,角色不是丑
2644,是别有用心
2645,谁
2646,会在人葬礼上骂死人啊
2647,事做得不对
2648,就不配做人
2649,有什么可三思的
2650,动画行业无论如何也不是这么发展的
2651,评论区清一色控评
2652,硬真实的
2653,接着洗
2654,那你这动画人也挺失败的
2655,最基本的审美也没有
2656,笙
2657,能不能是你说了算的
2658,你哪根葱
2659,他就不是丑的问题一直没人说他丑
2660,你们偏要说
2661,长的确实像
2662,对
2663,你的确是这样的
2664,幙
2665,如果我身边有一个人长着个样子我就认
2666,可是没有
2667,我在地铁上
2668,你的用词就很有攻击性
2669,大家只是评论这个早上并不能代表中国人你却用了攻击这个词
2670,可别
2671,这部动画要能火起来不单对于动画行业是危险对于国际上来说更危险
2672,你要说就好好说
2673,真当观众没脑子呢
2674,陈漫真亏
2675,这电影法国获得了中国形象奖
2676,导演都说写实风了
2677,你比导演懂
2678,不是
2679,是真不知道还是装啊
2680,真以为眯眯眼是我们自己生活当中觉得
2681,还有不仅是眯眯眼好吗
2682,恰了多少
2683,抽个粉丝奖吧
2684,扯淡
2685,唐氏儿也能成广东人代表了
2686,真的是醉了
2687,呵呵
2688,眼睛不大的人根本不在意
2689,因为就没人长雄狮里那样
2690,偷换概念有一套的
2691,不要自轻自贱
2692,莫要收黑心钱
2693,抽个奖吧
2694,资本
2695,但是主创说的是
2696,中国人就长这样
2697,饭不要乱恰
2698,偷换概念洗
2699,学到了
2700,我也要做水军
2701,眯眯眼宽眼距斜眼角三要素齐了
2702,站也被控评了
2703,雄狮资本
2704,偷换概念
2705,不是中国人
2706,你生错年代了
2707,长的跟你像
2708,没你贪婪的心大
2709,没你的良心小
2710,没你的良心小
2711,被引导了
2712,我就笑了
2713,好看和丑
2714,还有人引导
2715,雄狮是眼睛小的问题吗
2716,主不要偷换概念
2717,可以总所周知
2718,眯眯眼本来就是讽刺中国人的
2719,其实很简单
2720,如果只是一个人
2721,或者主角眯眯眼说得过去
2722,全剧
2723,都是眯眯眼就很有问题
2724,你见过大街上全是眯眯眼吗
2725,就是故意的
2726,恰饱
2727,说回来
2728,主角眯眯眼没问题
2729,全员都是就很有问题
2730,不是
2731,是编剧吧自称写实
2732,但现实中人的五官比例有几个是那样的
2733,卧龙凤雏
2734,有饭恰要分享
2735,就硬洗就硬洗
2736,和你好像
2737,如果这是所谓宣传中国文化
2738,我觉得还是不要宣传了
2739,你这分明是在迎合欧美人的刻意丑化中国人的形象
2740,看来是恰得很愉快
2741,莫要做汉奸
2742,跑题了
2743,是啊
2744,傅满洲某种程度也能找到像的人
2745,裓
2746,人要知耻
2747,取关取关
2748,广东人哪里得罪你了
2749,是不是最近缺钱
2750,人不恰钱枉少年
2751,替汉奸洗白
2752,评论区功能都能改
2753,被骂怕了吧
2754,没皮没脸
2755,收了多少钱啊
2756,主礼义廉
2757,发一条这种视频给多少钱啊
2758,我也想赚钱
2759,他内容也不行啊
2760,为什么要把一个动画角色
2761,动画里面的一个人阿猫
2762,强行扩大到对整个国人的容貌批判呢
2763,长的像雄狮少年里一样好看呢
2764,把
2765,天书奇谈
2766,九色鹿
2767,来做基础
2768,就没事儿
2769,眯眯眼是什么
2770,当你看见强光会不自觉会眯眼
2771,就那样
2772,看你努力洗的样子有点想笑
2773,自轻自贱啊
2774,一两个角色是这样我们也认了
2775,但是几乎所有角色都这样就是有问题
2776,别洗了
2777,我觉得他火了才威胁动画行业
2778,还三思个毛
2779,已经很谨慎了
2780,麻烦回去看看唐氏综合征
2781,危险只有思想有问题的人罢了
2782,恩
2783,群众眼睛雪亮
2784,让票房决定你的态度
2785,这个动画的问题可能是
2786,里边所有人都一个样的眼睛
2787,可以小
2788,但是都小不好吧
2789,就是
2790,同意
2791,往这个方向发展那就死了吧
2792,赶紧的
2793,怀孕的时候做唐氏筛查是在歧视唐氏儿童啊
2794,强烈建议取消这项检查
2795,汉奸
2796,晎
2797,没皮没脸
2798,晎
2799,说实话
2800,长得就像这动画里那样
2801,晎
2802,没皮没脸的
2803,晎
2804,自取其辱
2805,癎
2806,狗翻译
2807,癎
2808,翻译官
2809,癎
2810,诐
2811,广佛人震怒
2812,癎
2813,洗洗更健康
2814,癎
2815,那全是眯眯眼怎么说呢
2816,你把眼睛摘了
2817,别扯什么动画行业
2818,他自己的问题
2819,放屁
2820,那你自己看去吧
2821,取关不了因为没关注
2822,哈哈哈
2823,它是为了外国奖
2824,才改的眼睛设计
2825,洗就硬洗
2826,怪不得
2827,夸
2828,长得一样
2829,你就长动画里面那个样
2830,那叫有一些
2831,眯眯眼
2832,是外国人对华人刻板负面印象
2833,别说
2834,你有点像
2835,杏眼是相对适中的眼睛吧
2836,应该不是那种大的出奇的眼睛
2837,哦
2838,我路人管你那么多
2839,看一眼海报就不想去看有问题
2840,两
2841,年
2842,可是雄狮就是写实电影啊
2843,他们身材都很写实的
2844,法国拿奖的代表中国形象的国际好电影
2845,我没有看的欲望
2846,夸张没问题
2847,但总得避嫌吧
2848,要是人均辫子裹小脚
2849,谁也不好受
2850,这话完全不赞同
2851,我照了照镜子
2852,我的眼睛不适用于任何一个角色
2853,我不是中国人
2854,懂不懂角色设计
2855,但人家设计的可爱啊
2856,写实风格是谁说的来着
2857,小知识
2858,迪丽热巴眼睛大
2859,所以不能称之为中国人
2860,雄狮少年真好看
2861,我没收钱
2862,拉黑
2863,拉黑
2864,但是我们没唐氏
2865,都丑了还看什么就没把观众当回事
2866,不是
2867,这个剧中几乎每个人都是这样的好吗
2868,不是一个两个
2869,这个是那种画风的动画吗
2870,哪个写实你眼睛看不见
2871,长得跟你一样抽象
2872,别搁这洗了
2873,但人家也不丑啊
2874,为啥中国人的夸张形象一定要丑呀
2875,别这么脸大代表行业
2876,哪吒那种画风大家也没觉得他辱
2877,反而觉得可爱
2878,这个所谓的雄狮就是精准辱了还搁这绑架整个行业
2879,膚
2880,滚
2881,我去你的
2882,那什么叫国内首部现实主义动画啊
2883,前面说得好
2884,我们不嫌弃李荣浩
2885,主要这电影丑的太刻意
2886,错在刺痛国人神经
2887,现在是什么时候
2888,已知的是小眼睛代表西方对东方的嘲讽
2889,可别在那洗了
2890,刚开始说取景广东
2891,然后又改口说根据东北人形象
2892,里面还全是拉眼距的眯眯眼
2893,闹呢
2894,全是不小心哈
2895,厉害
2896,收了多少
2897,你这就是乱说啊
2898,电影剧情占大头
2899,角色确实设计的也不好看但不是主要矛盾
2900,火不起来也不会是因为画的不行
2901,皿
2902,实际动画技术的方面相当可以
2903,人物设计主创要背锅
2904,动漫活过来了
2905,问题是这个的制片人说是反映现实
2906,这就是最大的问题
2907,有中国人现实中没有眯眯眼儿到那种程度的比例
2908,是制片人迎合西方
2909,骂的是眼睛大小吗
2910,混淆视听属于是
2911,偷换概念有一手的
2912,主
2913,人家夸张是夸张
2914,简直混淆概念
2915,吐了
2916,謶
2917,作品为什么要迎合大众
2918,求
2919,多找几个这样的
2920,身边人
2921,出来好吗
2922,可是人家并没有说是写实
2923,主创团队自己说的
2924,现实主义
2925,挣钱不寒碜
2926,俎
2927,你可以夸剧情来
2928,却不许我说人物形象有问题
2929,行内人了不起
2930,你这么内行我咋没听说过你有什么作品
2931,看到这位的脸我算知道为什么了
2932,你在偷换概念
2933,李小龙
2934,中国人不是都是斜眼
2935,本动画导演
2936,自己照照镜子
2937,偷换概念
2938,应该是照过镜子了
2939,天生这样
2940,满大街天生吊眼角宽眼距
2941,那你觉得中国人普遍这样吗
2942,豁
2943,这大帽子
2944,那他们宣扬传统文化了吗
2945,他们说现实题材了吗
2946,他们里面的故事和现实有关系吗
2947,你应该拿卑微的我和哪吒做比较
2948,都是虚构故事
2949,你见过太乙真人吗
2950,导演自己说去广东采风
2951,在身边相机对准身边人
2952,创作的角色
2953,身边人都这样吗
2954,那他妈是深海
2955,你代表中国人形象国人能不在意
2956,你不要只说眼小
2957,小眼好看的人我中华多了去了
2958,你怎么不说拉宽眼距吊眼角
2959,天啊
2960,站的弹幕也这样了吗
2961,你不反对你就不应该站出来
2962,因为你全程在反对国人觉得雄狮自辱国人形象
2963,挤压创意空间不能上升行业吗
2964,小眼睛不是重点
2965,你不要驴唇不对马嘴
2966,拉宽眼距怎么回事吊眼角怎么回事
2967,说得好
2968,可雄狮这就是黑红营销
2969,说它腊鸡一点不为过
2970,呦
2971,都上升到国家了
2972,嚎
2973,我祝福你和你的后代以后都长这样
2974,暎
2975,并不是
2976,好看吗
2977,有特色吗啊
2978,你觉得呢
2979,别说了
2980,赶紧给陈曼道歉
2981,唐氏少年
2982,唐氏综合征的标准眼不用替换成眯眯眼吧
2983,说透了就是把智力残缺的眼型加到中国人的形象上
2984,偷换概念
2985,哈哈哈是的呀
2986,所以唐氏少年票房教做人
2987,人们宁可看电视剧
2988,也不看这种强加头上的垃圾审美
2989,洗
2990,说的对
2991,我觉得
2992,张的就挺像的
2993,别扯那么大
2994,就雄狮自家扑街
2995,反而能让资本知道什么尸米不能做
2996,别暂时
2997,美漫中国人必备设计风格
2998,偷换感念了
2999,有一两个无所谓
3000,全是这样的不合适吧
3001,才两年也好意思
3002,偷换概念
3003,身边有眯眯眼
3004,不代表身边人人都是眯眯眼
3005,宽瞳距
3006,所以为什么要特地往这方面夸张呢
3007,揣着明白装糊涂有意思吗
3008,偷换概念和扣帽子还是你玩得
3009,啊
3010,哈哈
3011,是挺像的
3012,揣着明白装糊涂的人
3013,钱看来是拿够了
3014,我倒觉得白蛇的造型比雄狮丑
3015,很空洞无聊
3016,雄狮的造型是带着灵气的
3017,不是眯眯眼
3018,是整个脸的眼距跟形象就很奇怪
3019,有没有眼科的兄弟
3020,上个眼间距的数据呗
3021,这
3022,不是蠢
3023,就是坏
3024,散了吧
3025,说偷换概念的连基本的逻辑都没有
3026,认为所有亚洲人都眯眯眼才是偏见
3027,片子里阿珍就很主流的长相
